UNIT_ID,UNIT_STATUS,READINESS_DATE,MODEL_TYPE
441,In production,11-Jan-2019,VPPM_8704
442,In production,11-Jan-2019,VPPM_8704
443,In production,14-Dec-2018,VPPM_8704
444,In production,14-Dec-2018,VPPM_8704
445,In production,04-Jan-2019,VPPM_8704
446,In production,08-Feb-2017,VPPM_8704
447,In production,08-Feb-2017,VPPM_8704
448,In production,26-Oct-2016,VPPM_8704
449,In production,26-Oct-2016,VPPM_8704
450,In production,12-Jan-2016,VPPM_8704
451,In production,07-Nov-2017,VPPM_8704
452,In production,,VPPM_8704
453,In production,,VPPM_8704
454,Under development,20-Apr-2017,VPPM_8704
456,Under development,20-Apr-2017,VPPM_8704
457,Under development,20-Apr-2017,VPPM_8704
458,Under development,20-Apr-2017,VPPM_8704
459,Under development,04-May-2017,VPPM_8704
460,Under development,04-May-2017,VPPM_8704
461,Under development,04-May-2017,VPPM_8704
462,Under development,04-May-2017,VPPM_8704
463,Under development,04-May-2017,VPPM_8704
464,Under development,04-May-2017,VPPM_8704
465,Under development,04-May-2017,VPPM_8704
466,Under development,04-May-2017,VPPM_8704
467,Under development,04-May-2017,VPPM_8704
455,Under development,20-Apr-2017,VPPM_8704
468,Under development,04-May-2017,VPPM_8704
469,Under development,04-May-2017,VPPM_8704
677,In production,01-Aug-2018,LIIA_2280
678,In production,01-Aug-2016,LIIA_2280
679,In production,01-Aug-2018,LIIA_2280
681,In production,15-Jan-2019,FIIN_7506
685,In production,04-Jan-2019,FIIN_7506
705,In production,08-Mar-2019,AGGG_3735
706,In production,12-Feb-2019,AGGG_3735
707,In production,08-Mar-2019,AGGG_3735
708,In production,01-Apr-2019,AGGG_3735
709,In production,01-Oct-2018,AGGG_3735
710,In production,15-Apr-2019,VNNB_2038
711,In production,15-Apr-2019,FIIN_7506
717,In production,29-Mar-2019,LIIA_2280
718,In production,08-Oct-2018,ILLL_1161
728,In production,07-Nov-2018,STTO_5208
740,In production,20-Aug-2018,AGGG_3735
753,In production,31-Mar-2018,PRRI_2004
754,In production,30-Jun-2018,PRRI_2004
755,In production,30-Jun-2018,PRRI_2004
765,In production,15-Feb-2019,PRRI_2004
766,In production,01-Feb-2019,PRRI_2004
771,Under development,30-May-2019,PRRI_2004
773,In production,17-Dec-2018,PRRI_2004
774,In production,06-Feb-2018,PRRI_2004
788,In production,01-Jul-2018,ECCO_8530
808,In production,25-Oct-2018,OTTH_3512
811,In production,01-Sep-2017,AGGG_8531
812,In production,01-Sep-2017,AGGG_8531
813,In production,01-Sep-2017,AGGG_8531
814,In production,01-Dec-2016,AGGG_8531
815,In production,01-Dec-2016,AGGG_8531
822,In production,28-Feb-2018,BUUS_2967
823,Under development,,BUUS_7105
828,Under development,,BUUS_7105
841,In production,31-Mar-2018,BUUS_7105
851,In production,17-Apr-2019,VAAL_8377
807,In production,13-Apr-2018,RIIS_3883
871,In production,,LIIA_2280
874,In production,30-May-2017,VAAL_8377
877,In production,10-Dec-2018,VAAL_8377
878,In production,01-Oct-2015,VAAL_8377
884,In production,,BUUS_2967
885,In production,,FIIN_7506
886,In production,,AGGG_3735
893,In production,31-Dec-2000,LIIA_2280
894,In production,31-Dec-2008,LIIA_2280
899,In production,04-Oct-2011,VAAL_8377
900,In production,30-Sep-2016,VAAL_8377
901,In production,10-Feb-2016,VAAL_8377
870,In production,,LIIA_2280
905,In production,30-Sep-2016,VAAL_8377
906,In production,31-Oct-2018,VAAL_8377
907,In production,31-Oct-2018,VAAL_8377
909,In production,01-Dec-2018,LIIA_2280
1,Retired,01-Mar-2019,OTTH_9237
2,Retired,01-May-2019,OTTH_9237
5,Retired,30-Jun-2019,ALLM_8086
6,Retired,30-Jun-2019,ALLM_8086
56,Retired,31-Mar-2019,BUUS_2967
81,In production,31-Mar-2019,AGGG_3735
161,Retired,,DIIV_2398
167,Retired,,RIIS_8509
285,Retired,01-Aug-2018,ALLM_8086
288,Retired,01-May-2018,ALLM_8086
289,Retired,01-May-2018,ECCO_3807
333,Retired,31-Mar-2019,ALLM_8086
361,In production,24-Jul-2015,VPPM_8704
362,In production,24-Jul-2015,VPPM_8704
363,In production,11-Sep-2015,VPPM_8704
386,In production,13-Aug-2018,VPPM_8704
365,In production,19-Aug-2015,VPPM_8704
366,In production,19-Aug-2015,VPPM_8704
367,In production,19-Aug-2015,VPPM_8704
368,In production,11-May-2018,VPPM_8704
369,In production,19-Aug-2015,VPPM_8704
370,In production,20-Sep-2018,VPPM_8704
371,In production,01-Oct-2018,VPPM_8704
372,In production,29-Oct-2018,VPPM_8704
493,In production,13-Aug-2018,VPPM_8704
374,In production,04-Sep-2018,VPPM_8704
375,In production,25-Oct-2018,VPPM_8704
388,In production,13-Aug-2018,VPPM_8704
377,In production,04-Sep-2018,VPPM_8704
494,In production,13-Aug-2018,VPPM_8704
918,In production,,SEEC_5336
380,In production,18-Aug-2015,VPPM_8704
381,In production,13-Aug-2018,VPPM_8704
382,In production,13-Aug-2018,VPPM_8704
383,In production,13-Aug-2018,VPPM_8704
384,In production,04-Sep-2018,VPPM_8704
385,In production,20-Sep-2018,VPPM_8704
931,In production,,SEEC_5336
387,In production,04-Sep-2018,VPPM_8704
287,In production,01-Feb-2019,LIIA_2280
389,In production,13-Aug-2018,VPPM_8704
390,In production,13-Aug-2018,VPPM_8704
391,In production,13-Aug-2018,VPPM_8704
392,In production,07-Sep-2018,VPPM_8704
393,In production,04-May-2016,VPPM_8704
394,In production,10-Sep-2015,VPPM_8704
395,In production,22-Sep-2016,VPPM_8704
396,In production,22-Sep-2016,VPPM_8704
397,In production,10-Sep-2015,VPPM_8704
398,In production,22-Sep-2016,VPPM_8704
399,In production,10-Sep-2015,VPPM_8704
400,In production,22-Sep-2016,VPPM_8704
401,In production,10-Sep-2015,VPPM_8704
402,In production,10-Sep-2015,VPPM_8704
403,In production,16-Sep-2015,VPPM_8704
404,In production,29-Nov-2016,VPPM_8704
405,In production,10-Sep-2015,VPPM_8704
406,In production,24-Oct-2016,VPPM_8704
407,In production,20-Oct-2015,VPPM_8704
408,In production,23-Sep-2016,VPPM_8704
409,In production,21-Jun-2018,VPPM_8704
410,In production,10-Sep-2015,VPPM_8704
411,In production,10-Sep-2015,VPPM_8704
412,In production,15-Jan-2016,VPPM_8704
413,In production,28-Jan-2016,VPPM_8704
414,In production,22-Aug-2016,VPPM_8704
415,In production,19-Sep-2017,VPPM_8704
416,In production,18-Mar-2016,VPPM_8704
417,In production,29-Nov-2016,VPPM_8704
418,In production,21-May-2018,VPPM_8704
419,In production,10-Sep-2015,VPPM_8704
420,In production,22-Sep-2016,VPPM_8704
421,In production,19-Aug-2015,VPPM_8704
422,In production,02-Oct-2017,VPPM_8704
423,In production,31-Jul-2018,VPPM_8704
424,In production,29-Sep-2017,VPPM_8704
342,In production,01-Feb-2019,LIIA_2280
425,In production,15-Nov-2018,VPPM_8704
427,In production,10-Oct-2018,VPPM_8704
428,In production,03-Dec-2018,VPPM_8704
429,In production,30-Aug-2017,VPPM_8704
430,In production,08-Nov-2018,VPPM_8704
431,In production,29-Nov-2018,VPPM_8704
432,In production,29-Sep-2017,VPPM_8704
433,In production,24-Jul-2015,VPPM_8704
434,In production,26-Aug-2015,VPPM_8704
435,In production,05-Nov-2018,VPPM_8704
436,In production,26-Aug-2015,VPPM_8704
437,In production,07-Apr-2016,VPPM_8704
500,In production,15-Nov-2018,VPPM_8704
439,In production,17-Aug-2015,VPPM_8704
440,In production,24-Jul-2015,VPPM_8704
301,In production,03-May-2019,ECCO_3807
302,In production,03-May-2019,AGGG_3735
308,In production,22-Jan-2018,LIIA_2280
309,In production,10-May-2019,AGGG_3735
322,In production,10-Apr-2019,VNNB_2038
323,In production,01-Oct-2019,LIIA_2280
324,In production,01-May-2019,ILLL_1161
325,In production,01-May-2019,ILLL_1161
328,In production,,ILLL_1161
329,In production,,ILLL_1161
330,In production,,DIIV_2398
336,In production,28-Feb-2019,OTTH_9237
343,In production,01-Apr-2019,LIIA_2280
346,In production,01-May-2019,ECCO_3807
347,In production,31-Mar-2019,OTTH_9237
348,In production,31-Mar-2019,OTTH_9237
349,In production,31-Mar-2019,OTTH_9237
379,In production,24-Aug-2015,VPPM_8704
492,In production,24-Aug-2015,VPPM_8704
651,In production,22-Jul-2016,FIIN_7202
652,In production,22-Jul-2016,FIIN_7202
653,In production,22-Jul-2016,FIIN_7202
654,In production,20-Oct-2014,FIIN_7202
655,In production,,FIIN_7202
656,In production,20-Oct-2014,FIIN_7202
657,In production,22-Jul-2017,FIIN_7202
658,In production,22-Jul-2017,FIIN_7202
659,In production,07-Dec-2009,FIIN_7202
660,In production,22-Jul-2016,FIIN_7202
661,In production,22-Jul-2016,FIIN_7202
662,In production,31-Mar-2008,FIIN_7202
663,In production,31-Dec-2016,FIIN_7202
664,In production,31-Mar-2008,FIIN_7202
665,In production,31-Mar-2008,FIIN_7202
666,In production,30-Sep-2018,FIIN_7202
674,In production,01-Aug-2007,AGGG_3735
675,In production,01-Jun-2014,AGGG_3735
676,In production,01-Aug-2018,LIIA_2280
638,In production,17-Aug-2012,LIIA_2280
644,In production,16-Jun-2016,LIIA_2280
646,In production,11-Jul-2018,LIIA_2280
647,In production,27-Sep-2018,LIIA_2280
667,In production,12-Jan-2016,OTTH_9237
683,In production,01-Dec-2018,BUUS_2967
686,In production,31-Mar-2019,VNNB_2038
688,In production,01-Jul-2018,FIIN_7506
689,In production,01-Dec-2018,BUUS_2967
690,In production,01-Dec-2018,BUUS_2967
691,In production,01-Dec-2018,BUUS_2967
714,In production,15-Apr-2019,PRRI_2004
725,In production,05-Apr-2019,OTTH_4771
729,In production,10-May-2019,STTO_5208
739,In production,31-Dec-2017,PRRI_2004
741,In production,31-May-2018,PRRI_2004
746,In production,28-Feb-2019,PRRI_2004
749,In production,28-Feb-2019,PRRI_2004
752,In production,31-Mar-2018,PRRI_2004
756,In production,31-Mar-2019,PRRI_2004
757,In production,31-Mar-2019,PRRI_2004
761,In production,31-Mar-2018,PRRI_2004
762,In production,31-Mar-2018,PRRI_2004
764,In production,31-Dec-2018,PRRI_2004
769,In production,31-Dec-2018,PRRI_2004
770,Under development,03-Jun-2019,PRRI_2004
780,In production,16-Jul-2019,PRRI_2004
781,In production,16-Jul-2019,PRRI_2004
782,In production,16-Jul-2019,PRRI_2004
793,In production,01-Sep-2016,PRRI_2004
796,Under development,25-Jan-2020,BUUS_7105
803,In production,,BUUS_4202
809,In production,30-Sep-2004,OTTH_9471
842,In production,30-Nov-2018,UNND_6999
855,In production,15-Apr-2016,VAAL_8377
856,In production,30-Sep-2015,VAAL_8377
857,In production,30-Jun-2016,VAAL_8377
858,In production,30-Sep-2015,VAAL_8377
873,In production,30-May-2017,VAAL_8377
